_id,address,black1,black2,description,end_date,end_time,location,red1,red2,source,start_date,start_time,strike1,strike2,tags,title
GTmt3vgSEGcHDBt7c,"Wicker Park, 1425 N. Damen Avenue, Chicago IL         60622",0,0,"Show-off your talent at Wicker Park's open mic night. Co-sponsored by www.WickerPark.org Sing, play music, recite Poetry, or spoken word. Sign up at 5:45pm Produced by  www.WickerPark.org  ",2015-08-28T05:00:00.000Z,9:00 PM,"{""coordinates"":[-87.676738,41.9080486],""type"":""Point""}",0,0,parks,2015-08-28T05:00:00.000Z,6:00 PM,0,0,"[""entertainment""]",Mic Night at Wicker
GZzwLyJi8ebt8DLxT,"Palmisano Park, 2700 S. Halsted St., Chicago IL         60608",0,0,"Bring the whole family and a blanket for a night of stargazing with the Chicago Astronomer: look deep into the night sky and learn about phases of the moon, neighboring planets, star clusters, nebulae, and more.",2015-08-29T05:00:00.000Z,8:30 PM,"{""coordinates"":[-87.64901509999999,41.8429903],""type"":""Point""}",0,0,parks,2015-08-29T05:00:00.000Z,7:30 PM,0,0,[],Stargazing at Palmisano
Gdcf6ogL2GqhHKAKr,"Museum of Science and Industry, Chicago, 5700 South Lake Shore Drive, Chicago, IL 60637, United States",,,"Chicago’s Museum of Science and Industry (MSI) is the largest science museum in the Western Hemisphere and home to more than 35,000 artifacts and 14-plus acres of hands-on exhibits designed to spark scientific inquiry and creativity.  The MSI's ongoing mission has been to inspire the inventive genius in visitors with world-class, permanent and temporary exhibits.
 https://goo.gl/maps/y7Z03
About: http://www.msichicago.org/visit-the-museum/museum-info/admission/free-days/

",2015-09-16T03:38:09.875Z,4:30:00 PM,"{""coordinates"":[-87.58306590000001,41.7905726],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.875Z,9:30:00 AM,,,"[""art""]",Museum of Science and Industry Free
GdfhKSLDJ2ABH2eaa,"Museum of Science and Industry, Chicago, 5700 South Lake Shore Drive, Chicago, IL 60637, United States",,,"Chicago’s Museum of Science and Industry (MSI) is the largest science museum in the Western Hemisphere and home to more than 35,000 artifacts and 14-plus acres of hands-on exhibits designed to spark scientific inquiry and creativity.  The MSI's ongoing mission has been to inspire the inventive genius in visitors with world-class, permanent and temporary exhibits.
 https://goo.gl/maps/y7Z03
About: http://www.msichicago.org/visit-the-museum/museum-info/admission/free-days/

",2015-09-16T03:38:09.885Z,4:30:00 PM,"{""coordinates"":[-87.58306590000001,41.7905726],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.885Z,9:30:00 AM,,,"[""art""]",Museum of Science and Industry Free
GjDfo8MeYDtmvDgL7,"Shedd Aquarium, 1200 South Lake Shore Drive, Chicago, IL 60605, United States",,,"Shedd combines the best of early 20th-century “age of aquariums” characteristics—a diverse, global animal collection surrounded by eye-popping architecture—with 21st-century advances in animal care, environments and interpretation. 
 https://goo.gl/maps/kTUqS
About: http://www.sheddaquarium.org/Views/Pages/Content.aspx?id=3196

",2015-09-16T03:38:09.873Z,5:00:00 PM,"{""coordinates"":[-87.614038,41.8675726],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.873Z,9:00:00 AM,,,"[""entertainment""]",Shedd Aquarium Free
GoKzMZMYk8X7w5Tek,"North Park Village Nature Center, 5801 N. Pulaski Rd., Chicago IL         60646",0,0," RE|Dance Group will be presenting excerpts from their most popular evening-length works in site-specific areas throughout the park. Come join us for an exciting dance theatre experience as we take you on a journey to the many different landscapes and environments we create through movement!      This event has been rescheduled from Friday, 7/17/15.  ",2015-08-28T05:00:00.000Z,8:00 PM,"{""coordinates"":[-87.72526540000001,41.9882768],""type"":""Point""}",0,0,parks,2015-08-28T05:00:00.000Z,6:00 PM,0,0,"[""art""]",RE|Dance Group at NPV
GqhB7e6GiWNN5kmj4,"1340 W Washington Blvd, Chicago, IL 60607, USA",,,"This European-style, indoor-outdoor urban antique market in the historic West Loop neighborhood features 200 select purveyors of high quality, amazingly priced “finds”, offering unlimited creative inspiration and hours of fun. Shoppers can find furnishings, vintage clothing, jewelry, collectibles, etc.
 https://goo.gl/maps/HZDTS
About: http://www.randolphstreetmarket.com/randolphstreetmarket/index.html

",2015-09-16T03:38:09.934Z,5:00:00 PM,"{""coordinates"":[-87.6614712,41.8832552],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.934Z,8:00:00 AM,,,"[""art""]",Randolph Street Market
GrrerktEMWbC82mFc,"Ogden Park, 6500 S. Racine Ave., Chicago IL         60636",0,0,"Midnight Circus presents a true ""Big Top"" tent extravaganza—celebrating community and rebuilding parks, one circus at a time.Midnight Circus presents a true ""Big Top"" tent extravaganza.  Celebrating community and rebuilding parks, one circus at a time.     Tickets available for purchase at the tent or in advance by visiting   http://midnightcircus.net/events/upcoming/   . ",2015-09-13T05:00:00.000Z,4:30 PM,"{""coordinates"":[-87.65694350000001,41.7749685],""type"":""Point""}",0,0,parks,2015-09-13T05:00:00.000Z,3:00 PM,0,0,[],Circus in the Parks at Ogden
Gt3fWR8PRkm7AP85h,Chicago,0,0,Chicago Cubs Tickets,1970-01-01T00:00:00.000Z,NaN:NaN AM,"{""coordinates"":[0,0],""type"":""Point""}",0,0,espn,2015-08-31T05:00:00.000Z,7:05 PM,0,0,"[""sports""]",Cincinnati Reds at Chicago Cubs
H5t4RHDz4HFfdc9KN,"Shedd Aquarium, 1200 South Lake Shore Drive, Chicago, IL 60605, United States",,,"Shedd combines the best of early 20th-century “age of aquariums” characteristics—a diverse, global animal collection surrounded by eye-popping architecture—with 21st-century advances in animal care, environments and interpretation. 
 https://goo.gl/maps/kTUqS
About: http://www.sheddaquarium.org/Views/Pages/Content.aspx?id=3196

",2015-09-16T03:38:09.869Z,5:00:00 PM,"{""coordinates"":[-87.614038,41.8675726],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.869Z,9:00:00 AM,,,"[""entertainment""]",Shedd Aquarium Free
H6h9Bu8ybHhKfQWWa,"220 E Chicago Ave, Chicago, IL 60611, USA",,,"Note: Free admission only to Illinois residents every Tuesday.
One of the nation’s largest facilities devoted to the art of our time, the Museum of Contemporary Art (MCA) offers exhibitions of the most thought-provoking art created since 1945. The MCA documents contemporary visual culture through painting, sculpture, photography, video and film, and performance. Located in the heart of downtown Chicago, the MCA boasts a gift store, bookstore, restaurant, 300-seat theater, and a terraced sculpture garden with a great view of Lake Michigan.
 https://goo.gl/maps/b05l4
About: http://www.mcachicago.org/info/about/overview

",2015-10-16T03:38:10.065Z,8:00:00 PM,"{""coordinates"":[-87.621287,41.8971555],""type"":""Point""}",,,calendar,2015-10-16T03:38:10.065Z,10:00:00 AM,,,"[""art""]",Museum of Contemporary Art Free
H8KsDJjs8J97HX3m3,"Cornell Square Park, 1809 W. 50th St., Chicago IL         60609",0,0,"The Design Dance community dance workshops are designed to engage children and adults in the unique experience of learning and sharing dance. At Cornell Square Park, hip-hop will be explored to reach a broad spectrum of Chicago community members.",2015-08-21T05:00:00.000Z,7:00 PM,"{""coordinates"":[-87.67136649999998,41.8020872],""type"":""Point""}",0,0,parks,2015-08-21T05:00:00.000Z,6:00 PM,0,0,"[""art""]",Community Dance at Cornell Sq
HKke6fBA38kmgvyr9,"Berger Park Cultural Center, 6205 N. Sheridan Rd., Chicago IL         60660",0,0,"Join us for an evening of theater in the park. Chicago Fringe Opera previews their production of ""The Turn of the Screw"" ",2015-09-18T05:00:00.000Z,9:00 PM,"{""coordinates"":[-87.65513490000001,41.9948584],""type"":""Point""}",0,0,parks,2015-09-18T05:00:00.000Z,7:30 PM,0,0,"[""art""]",The Turn of the Screw at Berger
HMYWMgs5maJdnykef,"Clarke House Museum, 1827 South Indiana Avenue, Chicago, IL 60616, United States",,,"Free hour long tours on Wednesdays. 12pm - 1pm & 2pm - 3pm. The Clarke House Museum is Chicago's oldest home. Tours of this 1836 Greek Revival-style house reveal what life was like for a middle class family in Chicago, when the city was in its formative years before the Civil War.
 https://goo.gl/maps/DERz9
About: http://www.cityofchicago.org/city/en/depts/dca/supp_info/clarke_house_museumtours.html

",2015-09-16T03:38:09.881Z,3:00:00 PM,"{""coordinates"":[-87.62184760000002,41.8570562],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.881Z,12:00:00 PM,,,"[""art""]",Clark House Museum Free
HjEwxnjFCG7iQRThX,"S Racine Ave & W 79th St Chicago, IL 60620 ‎ ",,,"The 79th Street Renaissance Festival and Peace Jam is one of longest running neighborhood festivals in Auburn Gresham. Each year promises to be bigger and better than the last. With nearly 10,000 attendees coming out annually to enjoy local food, retailer, organizations, and performers from all genres from cultural to modern dance and blues to hip hop, there is literally something for everyone.
 http://goo.gl/maps/2p5n7
About: http://www.gagdc.org/
Calendar: https://www.facebook.com/ChicagoCalendar
",2015-09-16T03:38:09.851Z,7:00:00 PM,"{""coordinates"":[-87.65374250000002,41.7504854],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.851Z,10:00:00 AM,,,"[""entertainment""]",79th Street Renaissance Festival
JHDDwxNk7MBCP7cGT,"N Lincoln Ave & N Southport Ave Chicago, IL 60657 ‎ ",,,"Bring on autumn and pull out the lederhosen! One of Chicago's most popular celebrations of fall and all things Bavcarian. Oktoberfest Chicago at St. Alphonsus returns for its 14th year of seasonal revelry. It takes place both in and outside the iconic church located in Chicago's demographically hot West Lakeview neighborhood. 
 http://goo.gl/maps/NMXOZ
About: http://www.chicagoevents.com/event.cfm?eid=222
Calendar: https://www.facebook.com/ChicagoCalendar
",2015-09-16T03:38:09.946Z,7:00:00 PM,"{""coordinates"":[-87.663677,41.9361161],""type"":""Point""}",,,calendar,2015-09-16T03:38:09.946Z,11:00:00 AM,,,"[""entertainment""]",Oktoberfest
